,MX,MY,Limit (fb)
194,1400.0,500.0,1.097412109375
195,1400.0,600.0,1.1367187649011612
196,1400.0,700.0,1.1574096232652664
197,1400.0,800.0,1.1035767197608948
198,1400.0,900.0,1.3710936903953552
199,1400.0,1000.0,2.6897582411766052
200,1400.0,1100.0,71.83007717132568
201,1400.0,1200.0,1165.531234741211
202,1000.0,800.0,2125.0
203,900.0,600.0,320.1171875
204,800.0,300.0,128.61328125
205,800.0,400.0,150.66406726837158
206,1200.0,300.0,6.2968748807907104
207,1200.0,350.0,2.376464754343033
208,1200.0,400.0,2.17437744140625
209,1200.0,450.0,2.1148681640625
210,1200.0,500.0,2.02178955078125
211,1200.0,600.0,2.015380859375
212,1200.0,700.0,2.20916748046875
213,1200.0,800.0,4.235961735248566
214,1200.0,900.0,74.71289157867432
215,1200.0,1000.0,1504.5625305175781
216,1000.0,300.0,10.705077648162842
217,1000.0,350.0,6.541748046875
218,1000.0,400.0,6.0209959745407104
219,1000.0,450.0,6.144530773162842
220,1000.0,500.0,5.888671875
221,1000.0,600.0,10.901366472244263
222,1000.0,700.0,162.5078010559082
223,900.0,300.0,23.806151747703552
224,900.0,400.0,15.673828125
225,900.0,500.0,25.048828125
226,900.0,700.0,2774.296760559082
227,800.0,500.0,777.6953220367432
228,800.0,600.0,3281.9530487060547
229,1000.0,100.0,3.513427734375
230,1000.0,125.0,2.80645751953125
231,1000.0,150.0,3.35693359375
232,1000.0,190.0,5.8125
233,1000.0,250.0,20.6298828125
234,1000.0,60.0,1.65911865234375
235,1000.0,80.0,1.63214111328125
236,1200.0,100.0,1.800537109375
237,1200.0,150.0,1.38104248046875
238,1200.0,190.0,2.129638671875
239,1200.0,250.0,4.28369140625
240,1200.0,60.0,0.84979248046875
241,1200.0,80.0,0.8861083984375
242,1400.0,100.0,1.06689453125
243,1400.0,125.0,0.686004638671875
244,1400.0,150.0,0.817108154296875
245,1400.0,190.0,1.234954833984375
246,1400.0,250.0,2.04949951171875
247,1400.0,60.0,0.5699462890625
248,1400.0,80.0,0.554901123046875
249,1600.0,100.0,0.817718505859375
250,1600.0,125.0,0.5230865478515625
251,1600.0,150.0,0.60858154296875
252,1600.0,190.0,0.897125244140625
253,1600.0,250.0,1.28076171875
254,1600.0,60.0,0.46453857421875
255,1600.0,80.0,0.447052001953125
256,1800.0,100.0,0.5371551513671875
