,MX,MY,Limit (fb)
190,2400.0,1400.0,1.9484062194824219
191,2400.0,1600.0,1.689307689666748
192,2400.0,1800.0,2.278135299682617
193,2400.0,2000.0,4.576228618621826
194,2400.0,2200.0,886.1569213867188
195,2200.0,60.0,172.58908081054688
196,2200.0,70.0,113.33604431152344
197,2200.0,80.0,108.9275894165039
198,2200.0,90.0,110.35900115966797
199,2200.0,100.0,123.01953887939453
200,2200.0,125.0,533.1050415039062
201,2200.0,150.0,813.2398681640625
202,2200.0,190.0,1385.6260986328125
203,2200.0,250.0,641.5779418945312
204,2200.0,300.0,118.5136489868164
205,2200.0,350.0,23.057159423828125
206,2200.0,400.0,7.617519378662109
207,2200.0,450.0,2.8862924575805664
208,2200.0,500.0,1.8030465841293335
209,2200.0,700.0,1.4582016468048096
210,2200.0,800.0,1.494000792503357
211,2200.0,900.0,1.5314692258834839
212,2200.0,1000.0,2.0191123485565186
213,2200.0,1100.0,1.7903800010681152
214,2200.0,1200.0,1.776818871498108
215,2200.0,1300.0,1.8690989017486572
216,2200.0,1400.0,2.350022792816162
217,2200.0,1600.0,2.3381168842315674
218,2200.0,1800.0,6.18985652923584
219,2200.0,2000.0,1075.5001220703125
220,2000.0,60.0,206.79885864257812
221,2000.0,70.0,136.18605041503906
222,2000.0,80.0,132.33387756347656
223,2000.0,90.0,125.38680267333984
224,2000.0,100.0,147.4228973388672
225,2000.0,125.0,625.3026123046875
226,2000.0,150.0,816.8087158203125
227,2000.0,190.0,1313.404052734375
228,2000.0,250.0,637.12255859375
229,2000.0,300.0,106.3847885131836
230,2000.0,350.0,19.981168746948242
231,2000.0,400.0,6.575925350189209
232,2000.0,450.0,2.8228461742401123
233,2000.0,500.0,2.3003997802734375
234,2000.0,600.0,2.1736090183258057
235,2000.0,700.0,2.100778341293335
236,2000.0,800.0,2.1759631633758545
237,2000.0,900.0,2.1956820487976074
238,2000.0,1000.0,2.914254665374756
239,2000.0,1100.0,2.8069069385528564
240,2000.0,1200.0,2.896804094314575
241,2000.0,1300.0,3.2021901607513428
242,2000.0,1600.0,6.520071983337402
243,1800.0,60.0,250.31383514404297
244,1800.0,70.0,161.961669921875
245,1800.0,80.0,155.06967544555664
246,1800.0,90.0,152.70061492919922
247,1800.0,100.0,181.2785530090332
248,1800.0,125.0,636.1945343017578
249,1800.0,150.0,895.6354522705078
250,1800.0,190.0,1272.2605895996094
251,1800.0,300.0,87.21529006958008
252,1800.0,350.0,13.227678537368774
253,1800.0,400.0,4.3854159116744995
254,1800.0,450.0,2.6464396715164185
255,1800.0,500.0,2.403220534324646
256,1800.0,600.0,2.3578588664531708
257,1800.0,700.0,2.434324026107788
258,1800.0,800.0,2.4502764642238617
259,1800.0,900.0,2.3663894832134247
260,1800.0,1000.0,3.4117382764816284
261,1800.0,1100.0,3.2730266451835632
262,1800.0,1300.0,4.864362478256226
263,1800.0,1400.0,9.0850430727005
264,1800.0,1600.0,2193.919677734375
265,1600.0,60.0,342.8840637207031
266,1600.0,70.0,237.85943984985352
267,1600.0,80.0,212.0347023010254
268,1600.0,90.0,216.70944213867188
269,1600.0,100.0,254.20469284057617
270,1600.0,125.0,818.1279754638672
271,1600.0,150.0,1047.9407501220703
272,1600.0,190.0,1643.7567138671875
273,1600.0,250.0,604.717903137207
274,1600.0,300.0,65.69733619689941
275,1600.0,350.0,9.845399260520935
276,1600.0,400.0,4.607860445976257
277,1600.0,450.0,3.681008815765381
278,1600.0,500.0,3.521278202533722
279,1600.0,600.0,3.556772470474243
280,1600.0,700.0,3.6333730816841125
281,1600.0,800.0,3.621797263622284
282,1600.0,900.0,3.669695258140564
283,1600.0,1000.0,5.367573499679565
284,1600.0,1100.0,6.284893751144409
285,1600.0,1200.0,12.51873254776001
286,1600.0,1300.0,477.21160888671875
287,1600.0,1400.0,3288.6083984375
288,1400.0,60.0,522.5330352783203
289,1400.0,70.0,343.32740783691406
290,1400.0,80.0,313.55913162231445
291,1400.0,100.0,363.68629455566406
292,1400.0,125.0,993.5987854003906
293,1400.0,150.0,1251.5904998779297
294,1400.0,190.0,1542.7131652832031
295,1400.0,250.0,604.896125793457
296,1400.0,350.0,7.930639386177063
297,1400.0,400.0,5.339663624763489
298,1400.0,450.0,5.06672203540802
299,1400.0,500.0,5.102022886276245
300,1400.0,600.0,4.929771423339844
301,1400.0,700.0,4.934441447257996
302,1400.0,800.0,5.013279318809509
303,1400.0,900.0,6.012994647026062
304,1400.0,1000.0,12.07318663597107
305,1400.0,1100.0,350.2650451660156
306,1400.0,1200.0,8168.5894775390625
307,1200.0,60.0,831.6600799560547
308,1200.0,70.0,588.7590408325195
309,1200.0,80.0,527.9421997070312
310,1200.0,90.0,513.5278701782227
311,1200.0,100.0,626.8373107910156
312,1200.0,125.0,1299.1519165039062
313,1200.0,150.0,1536.9596862792969
314,1200.0,190.0,1552.6162719726562
315,1000.0,60.0,1563.8621520996094
316,800.0,250.0,2325.4453659057617
317,1000.0,800.0,9928.602905273438
318,900.0,70.0,1631.859016418457
319,900.0,90.0,1574.240779876709
320,900.0,125.0,2429.6154022216797
321,900.0,600.0,2279.1643142700195
322,800.0,80.0,2169.194984436035
323,800.0,90.0,2308.4020614624023
324,800.0,300.0,1987.6394271850586
325,800.0,400.0,2810.965347290039
326,800.0,150.0,3567.5743103027344
327,1200.0,250.0,492.8886032104492
328,1200.0,300.0,29.46953535079956
329,1200.0,350.0,11.092147827148438
330,1200.0,400.0,9.903756380081177
331,1200.0,450.0,9.475874304771423
332,1200.0,500.0,9.131318926811218
333,1200.0,600.0,8.7362140417099
334,1200.0,700.0,9.67628538608551
335,1200.0,800.0,17.757689952850342
336,1200.0,900.0,365.5836868286133
337,1200.0,1000.0,5577.752685546875
338,1000.0,70.0,1087.8439331054688
339,1000.0,80.0,971.8461608886719
340,1000.0,90.0,1015.2094268798828
341,1000.0,100.0,1247.330093383789
342,1000.0,125.0,1888.8034057617188
343,1000.0,150.0,2054.8338317871094
344,1000.0,190.0,1770.2200317382812
345,1000.0,250.0,695.4419708251953
346,1000.0,300.0,60.67461013793945
347,1000.0,350.0,37.72536277770996
348,1000.0,400.0,31.468472480773926
349,1000.0,450.0,30.820627212524414
350,1000.0,500.0,30.319502353668213
351,1000.0,600.0,54.778780937194824
352,1000.0,700.0,798.7860870361328
353,900.0,60.0,2419.229507446289
354,900.0,80.0,1597.5232124328613
355,900.0,100.0,1782.8750610351562
356,900.0,150.0,2756.355667114258
357,900.0,250.0,1091.756248474121
358,900.0,300.0,226.9320011138916
359,900.0,400.0,128.19061279296875
360,900.0,500.0,207.51643180847168
361,900.0,700.0,15772.457885742188
362,800.0,60.0,3215.909957885742
363,800.0,70.0,2389.811325073242
364,800.0,125.0,3515.8432006835938
365,800.0,100.0,2745.086097717285
366,800.0,500.0,6376.233291625977
367,800.0,600.0,18433.01544189453
368,700.0,60.0,4535.174942016602
369,700.0,70.0,3694.0834045410156
370,700.0,80.0,3361.864471435547
371,700.0,90.0,3369.7601318359375
372,700.0,100.0,4162.433624267578
373,700.0,125.0,5244.972610473633
374,700.0,150.0,5733.601760864258
375,700.0,250.0,6657.666778564453
376,700.0,300.0,6394.71549987793
377,700.0,400.0,9260.853576660156
378,600.0,60.0,7594.2169189453125
379,600.0,70.0,5297.930145263672
380,600.0,250.0,18339.44091796875
381,280.0,60.0,112656.01806640625
382,500.0,70.0,16379.165649414062
383,500.0,100.0,15859.788513183594
384,500.0,125.0,20561.605834960938
385,500.0,150.0,36691.082763671875
386,500.0,300.0,58862.85400390625
387,400.0,70.0,23172.146606445312
388,400.0,100.0,41561.80419921875
389,360.0,60.0,44009.637451171875
390,360.0,90.0,152348.2421875
391,300.0,60.0,263521.19140625
392,700.0,500.0,37356.94274902344
393,600.0,80.0,5253.542327880859
394,600.0,90.0,5820.527267456055
395,500.0,250.0,45980.67626953125
396,400.0,90.0,37754.08630371094
397,400.0,150.0,303281.9580078125
398,360.0,100.0,74340.91796875
399,600.0,100.0,7000.30517578125
400,320.0,70.0,251980.3466796875
401,600.0,300.0,15808.708190917969
402,320.0,60.0,69047.9248046875
403,600.0,400.0,46086.85607910156
404,320.0,80.0,181104.67529296875
405,320.0,90.0,151148.54736328125
406,320.0,125.0,303281.9580078125
407,500.0,60.0,13401.261901855469
408,500.0,80.0,10713.265228271484
409,500.0,90.0,14028.707885742188
410,400.0,60.0,30800.241088867188
411,400.0,80.0,41741.63818359375
412,400.0,125.0,102799.3408203125
413,360.0,70.0,48148.18115234375
414,360.0,125.0,99241.59545898438
415,320.0,100.0,198315.7470703125
416,300.0,125.0,156394.2138671875
417,600.0,125.0,9717.759704589844
418,360.0,80.0,110983.50830078125
419,360.0,150.0,207748.2421875
420,600.0,150.0,14147.256469726562
